122,bandera-county-tx
123,banks-county-ga
124,banner-county-ne
125,bannock-county-id
126,baraga-county-mi
127,barber-county-ks
128,barbour-county-al
129,barbour-county-wv
130,barnes-county-nd
131,barnstable-county-ma
132,barnwell-county-sc
133,barren-county-ky
134,barron-county-wi
135,barrow-county-ga
136,barry-county-mi
137,barry-county-mo
138,bartholomew-county-in
139,barton-county-ks
140,barton-county-mo
141,bartow-county-ga
142,bastrop-county-tx
143,bates-county-mo
144,bath-county-ky
145,bath-county-va
146,baxter-county-ar
147,bay-county-fl
148,bay-county-mi
149,bayfield-county-wi
150,baylor-county-tx
151,beadle-county-sd
152,bear-lake-county-id
153,bear-lake-county-id
154,beaufort-county-nc
155,beaufort-county-sc
156,beauregard-county-la
157,beaver-county-ok
158,beaver-county-pa
159,beaverhead-county-mt
160,becker-county-mn
161,beckham-county-ok
162,bedford-county-pa
163,bedford-county-tn
164,bedford-county-va
165,bee-county-tx
166,belknap-county-nh
167,bell-county-ky
168,bell-county-tx
169,belmont-county-oh
170,beltrami-county-mn
171,ben-hill-county-ga
172,benewah-county-id
173,bennett-county-sd
174,bennington-county-vt
175,benson-county-nd
176,bent-county-co
177,benton-county-ar
178,benton-county-in
179,benton-county-ia
180,benton-county-mn
181,benton-county-ms
182,benton-county-mo
183,benton-county-or
184,benton-county-tn
185,benton-county-wa
186,benzie-county-mi
187,bergen-county-nj
188,berkeley-county-sc
189,berkeley-county-wv
190,berks-county-pa
191,berkshire-county-ma
192,bernalillo-county-nm
193,berrien-county-ga
194,berrien-county-mi
195,bertie-county-nc
196,bethel-county-ak
197,bexar-county-tx
198,bibb-county-al
199,bibb-county-ga
200,bienville-county-la
201,big-horn-county-mt
202,big-horn-county-wy
203,big-stone-county-mn
204,billings-county-nd
205,bingham-county-id
206,black-hawk-county-ia
207,blackford-county-in
208,bladen-county-nc
209,blaine-county-id
210,blaine-county-ne
211,blaine-county-ok
212,blair-county-pa
213,blanco-county-tx
214,bland-county-va
215,bleckley-county-ga
216,bledsoe-county-tn
217,blount-county-al
218,blount-county-tn
219,blue-earth-county-mn
220,boise-county-id
221,bolivar-county-ms
222,bollinger-county-mo
223,bon-homme-county-sd
224,bond-county-il
225,bonner-county-id
226,bonneville-county-id
227,boone-county-ar
228,boone-county-il
229,boone-county-in
230,boone-county-ia
231,boone-county-ky
232,boone-county-mo
233,boone-county-ne
234,boone-county-wv
235,bosque-county-tx
236,bossier-county-la
237,botetourt-county-va
238,bottineau-county-nd
239,boulder-county-co
240,boundary-county-id
241,bourbon-county-ks
242,bourbon-county-ky
243,bowie-county-tx
244,bowman-county-nd
245,box-butte-county-ne
246,boyd-county-ky
247,boyd-county-ne
248,boyle-county-ky
249,bracken-county-ky
250,bradford-county-fl
251,bradford-county-pa
252,bradley-county-ar
253,bradley-county-tn
254,branch-county-mi
255,brantley-county-ga
256,braxton-county-wv
257,brazoria-county-tx
258,brazos-county-tx
259,breathitt-county-ky
260,breckinridge-county-ky
261,bremer-county-ia
262,brevard-county-fl
263,brewster-county-tx
264,briscoe-county-tx
265,bristol-county-ma
266,bristol-county-ri
267,bristol-county-va
268,broadwater-county-mt
269,brooke-county-wv
270,brookings-county-sd
271,brooks-county-ga
272,brooks-county-tx
273,broome-county-ny
274,broomfield-county-co
275,broward-county-fl
276,brown-county-il
277,brown-county-in
278,brown-county-ks
279,brown-county-mn
280,brown-county-ne
281,brown-county-oh
282,brown-county-sd
283,brown-county-tx
284,brown-county-wi
285,brule-county-sd
286,brunswick-county-nc
287,brunswick-county-va
288,bryan-county-ga
289,bryan-county-ok
290,buchanan-county-ia
291,buchanan-county-mo
292,buchanan-county-va
293,buckingham-county-va
294,bucks-county-pa
295,buena-vista-county-ia
296,buena-vista-county-va
297,buffalo-county-ne
298,buffalo-county-sd
299,buffalo-county-wi
300,bullitt-county-ky
301,bulloch-county-ga
302,bullock-county-al
303,buncombe-county-nc
304,bureau-county-il
305,burke-county-ga
306,burke-county-nc
307,burke-county-nd
308,burleigh-county-nd
309,burleson-county-tx
310,burlington-county-nj
311,burnet-county-tx
312,burnett-county-wi
313,burt-county-ne
314,butler-county-al
315,butler-county-ia
316,butler-county-ks
317,butler-county-ky
318,butler-county-mo
319,butler-county-ne
320,butler-county-oh
321,butler-county-pa
322,butte-county-ca
323,butte-county-sd
324,butts-county-ga
325,cabarrus-county-nc
326,cabell-county-wv
327,caddo-county-la
328,caddo-county-ok
329,calaveras-county-ca
330,calcasieu-county-la
331,caldwell-county-ky
332,caldwell-county-la
333,caldwell-county-mo
334,caldwell-county-nc
335,caldwell-county-tx
336,caledonia-county-vt
337,calhoun-county-al
338,calhoun-county-fl
339,calhoun-county-ga
340,calhoun-county-il
341,calhoun-county-ia
342,calhoun-county-mi
343,calhoun-county-ms
344,calhoun-county-sc
345,calhoun-county-tx
346,calhoun-county-wv
347,callahan-county-tx
348,callaway-county-mo
349,calloway-county-ky
350,calumet-county-wi
351,calvert-county-md
352,camas-county-id
353,cambria-county-pa
354,camden-county-ga
355,camden-county-mo
356,camden-county-nj
357,camden-county-nc
358,cameron-county-la
359,cameron-county-pa
360,cameron-county-tx
361,camp-county-tx
362,campbell-county-ky
363,campbell-county-tn
364,campbell-county-va
365,campbell-county-wy
366,canadian-county-ok
367,candler-county-ga
368,cannon-county-tn
369,canyon-county-id
370,cape-girardeau-county-mo
371,cape-may-county-nj
372,carbon-county-mt
373,carbon-county-pa
374,carbon-county-wy
375,caribou-county-id
376,carlisle-county-ky
377,carlton-county-mn
378,caroline-county-md
379,caroline-county-va
380,carroll-county-ar
381,carroll-county-ga
382,carroll-county-il
383,carroll-county-in
384,carroll-county-ia
385,carroll-county-ky
386,carroll-county-md
387,carroll-county-ms
388,carroll-county-mo
389,carroll-county-nh
390,carroll-county-oh
391,carroll-county-tn
392,carroll-county-va
393,carson-county-tx
394,carson-city-county-nv
395,carter-county-ky
396,carter-county-mo
397,carter-county-ok
398,carter-county-tn
399,carteret-county-nc
400,carver-county-mn
401,cascade-county-mt
402,casey-county-ky
403,cass-county-il
404,cass-county-in
405,cass-county-ia
406,cass-county-mi
407,cass-county-mn
408,cass-county-mo
409,cass-county-ne
410,cass-county-nd
411,cass-county-tx
412,cassia-county-id
413,castro-county-tx
414,caswell-county-nc
415,catahoula-county-la
416,catawba-county-nc
417,catoosa-county-ga
418,catron-county-nm
419,cattaraugus-county-ny
420,cavalier-county-nd
421,cayuga-county-ny
422,cecil-county-md
423,cedar-county-ia
424,cedar-county-mo
425,cedar-county-ne
426,centre-county-pa
427,cerro-gordo-county-ia
428,chaffee-county-co
429,chambers-county-al
430,chambers-county-tx
431,champaign-county-il
432,champaign-county-oh
433,chariton-county-mo
434,charles-county-md
435,charles-city-county-va
436,charles-mix-county-sd
437,charleston-county-sc
438,charlevoix-county-mi
439,charlotte-county-fl
440,charlotte-county-va
441,charlottesville-county-va
442,charlton-county-ga
443,chase-county-ks
444,chase-county-ne
445,chatham-county-ga
446,chatham-county-nc
447,chattahoochee-county-ga
448,chattooga-county-ga
449,chautauqua-county-ks
450,chautauqua-county-ny
451,chaves-county-nm
452,cheatham-county-tn
453,cheboygan-county-mi
454,chelan-county-wa
455,chemung-county-ny
456,chenango-county-ny
457,cherokee-county-al
458,cherokee-county-ga
459,cherokee-county-ia
460,cherokee-county-ks
461,cherokee-county-nc
462,cherokee-county-ok
463,cherokee-county-sc
464,cherokee-county-tx
465,cherry-county-ne
466,chesapeake-county-va
467,cheshire-county-nh
468,chester-county-pa
469,chester-county-sc
470,chester-county-tn
471,chesterfield-county-sc
472,chesterfield-county-va
473,cheyenne-county-co
474,cheyenne-county-ks
475,cheyenne-county-ne
476,chickasaw-county-ia
477,chickasaw-county-ms
478,chicot-county-ar
479,childress-county-tx
480,chilton-county-al
481,chippewa-county-mi
482,chippewa-county-mn
483,chippewa-county-wi
484,chisago-county-mn
485,chittenden-county-vt
486,choctaw-county-al
487,choctaw-county-ms
488,choctaw-county-ok
489,chowan-county-nc
490,christian-county-il
491,christian-county-ky
492,christian-county-mo
493,churchill-county-nv
494,cibola-county-nm
495,cimarron-county-ok
496,citrus-county-fl
497,clackamas-county-or
498,claiborne-county-la
499,claiborne-county-ms
500,claiborne-county-tn
501,clallam-county-wa
502,clare-county-mi
503,clarendon-county-sc
504,clarion-county-pa
505,clark-county-ar
506,clark-county-il
507,clark-county-in
508,clark-county-ks
509,clark-county-ky
510,clark-county-mo
511,clark-county-nv
512,clark-county-oh
513,clark-county-sd
514,clark-county-wa
515,clark-county-wi
516,clarke-county-al
517,clarke-county-ga
518,clarke-county-ia
519,clarke-county-ms
520,clarke-county-va
521,clatsop-county-or
522,clay-county-al
523,clay-county-ar
524,clay-county-fl
525,clay-county-ga
526,clay-county-il
527,clay-county-in
528,clay-county-ia
529,clay-county-ks
530,clay-county-ky
531,clay-county-mn
532,clay-county-ms
533,clay-county-mo
534,clay-county-ne
535,clay-county-nc
536,clay-county-sd
537,clay-county-tn
538,clay-county-tx
539,clay-county-wv
540,clayton-county-ga
541,clayton-county-ia
542,clear-creek-county-co
543,clearfield-county-pa
544,clearwater-county-id
545,clearwater-county-mn
546,cleburne-county-al
547,cleburne-county-ar
548,clermont-county-oh
549,cleveland-county-ar
550,cleveland-county-nc
551,cleveland-county-ok
552,clinch-county-ga
553,clinton-county-il
554,clinton-county-in
555,clinton-county-ia
556,clinton-county-ky
557,clinton-county-mi
558,clinton-county-mo
559,clinton-county-ny
560,clinton-county-oh
561,clinton-county-pa
562,cloud-county-ks
563,coahoma-county-ms
564,coal-county-ok
565,cobb-county-ga
566,cochise-county-az
567,cochran-county-tx
568,cocke-county-tn
569,coconino-county-az
570,codington-county-sd
571,coffee-county-al
572,coffee-county-ga
573,coffee-county-tn
574,coffey-county-ks
575,coke-county-tx
576,colbert-county-al
577,cole-county-mo
578,coleman-county-tx
579,coles-county-il
580,colfax-county-ne
581,colfax-county-nm
582,colleton-county-sc
583,collier-county-fl
584,collin-county-tx
585,collingsworth-county-tx
586,colonial-heights-county-va
587,colorado-county-tx
588,colquitt-county-ga
589,columbia-county-ar
590,columbia-county-fl
591,columbia-county-ga
592,columbia-county-ny
593,columbia-county-or
594,columbia-county-pa
595,columbia-county-wa
596,columbia-county-wi
597,columbiana-county-oh
598,columbus-county-nc
599,colusa-county-ca
600,comal-county-tx
601,comanche-county-ks
602,comanche-county-ok
603,comanche-county-tx
604,concho-county-tx
605,concordia-county-la
606,conecuh-county-al
607,conejos-county-co
608,contra-costa-county-ca
609,converse-county-wy
610,conway-county-ar
611,cook-county-ga
612,cook-county-il
613,cook-county-mn
614,cooke-county-tx
615,cooper-county-mo
616,coos-county-nh
617,coos-county-or
618,coosa-county-al
619,copiah-county-ms
620,corson-county-sd
621,cortland-county-ny
622,coryell-county-tx
623,coshocton-county-oh
624,costilla-county-co
625,cottle-county-tx
626,cotton-county-ok
627,cottonwood-county-mn
628,covington-county-al
629,covington-county-ms
630,covington-county-va
631,coweta-county-ga
632,cowley-county-ks
633,cowlitz-county-wa
634,craig-county-ok
635,craig-county-va
636,craighead-county-ar
637,crane-county-tx
638,craven-county-nc
639,crawford-county-ar
640,crawford-county-ga
641,crawford-county-il
642,crawford-county-in
643,crawford-county-ia
644,crawford-county-ks
645,crawford-county-mi
646,crawford-county-mo
647,crawford-county-oh
648,crawford-county-pa
649,crawford-county-wi
650,creek-county-ok
651,crenshaw-county-al
652,crisp-county-ga
653,crittenden-county-ar
654,crittenden-county-ky
655,crockett-county-tn
656,crockett-county-tx
657,crook-county-or
658,crook-county-wy
659,crosby-county-tx
660,cross-county-ar
661,crow-wing-county-mn
662,crowley-county-co
663,culberson-county-tx
664,cullman-county-al
665,culpeper-county-va
666,cumberland-county-il
667,cumberland-county-ky
668,cumberland-county-me
669,cumberland-county-nj
670,cumberland-county-nc
671,cumberland-county-pa
672,cumberland-county-tn
673,cumberland-county-va
674,cuming-county-ne
675,currituck-county-nc
676,curry-county-nm
677,curry-county-or
678,custer-county-co
679,custer-county-id
680,custer-county-mt
681,custer-county-ne
682,custer-county-ok
683,custer-county-sd
684,cuyahoga-county-oh
685,dade-county-ga
686,dade-county-mo
687,dakota-county-mn
688,dakota-county-ne
689,dale-county-al
690,dallam-county-tx
691,dallas-county-al
692,dallas-county-ar
693,dallas-county-ia
694,dallas-county-mo
695,dallas-county-tx
696,dane-county-wi
697,danville-county-va
698,dare-county-nc
699,darke-county-oh
700,darlington-county-sc
701,dauphin-county-pa
702,davidson-county-nc
703,davidson-county-tn
704,davie-county-nc
705,daviess-county-in
706,daviess-county-ky
707,daviess-county-mo
708,davis-county-ia
709,davis-county-ut
710,davison-county-sd
711,dawes-county-ne
712,dawson-county-ga
713,dawson-county-mt
714,dawson-county-ne
715,dawson-county-tx
716,day-county-sd
717,de-baca-county-nm
718,de-soto-county-la
719,de-witt-county-il
720,dekalb-county-al
721,dekalb-county-ga
722,dekalb-county-il
723,dekalb-county-in
724,dekalb-county-mo
725,dekalb-county-tn
726,desoto-county-fl
727,desoto-county-ms
728,dewitt-county-tx
729,deaf-smith-county-tx
730,dearborn-county-in
731,decatur-county-ga
732,decatur-county-in
733,decatur-county-ia
734,decatur-county-tn
735,deer-lodge-county-mt
736,defiance-county-oh
737,del-norte-county-ca
738,delaware-county-in
739,delaware-county-ia
740,delaware-county-ny
741,delaware-county-oh
742,delaware-county-ok
743,delaware-county-pa
744,delta-county-co
745,delta-county-mi
746,delta-county-tx
747,dent-county-mo
748,denton-county-tx
749,denver-county-co
750,des-moines-county-ia
751,deschutes-county-or
752,desha-county-ar
753,deuel-county-ne
754,deuel-county-sd
755,dewey-county-ok
756,dewey-county-sd
757,dickens-county-tx
758,dickenson-county-va
759,dickey-county-nd
760,dickinson-county-ia
761,dickinson-county-ks
762,dickinson-county-mi
763,dickson-county-tn
764,dillon-county-sc
765,dimmit-county-tx
766,dinwiddie-county-va
767,district-of-columbia-county-dc
768,divide-county-nd
769,dixie-county-fl
770,dixon-county-ne
771,dodge-county-ga
772,dodge-county-mn
773,dodge-county-ne
774,dodge-county-wi
775,dona-ana-county-nm
776,doniphan-county-ks
777,donley-county-tx
778,dooly-county-ga
779,door-county-wi
780,dorchester-county-md
781,dorchester-county-sc
782,dougherty-county-ga
783,douglas-county-co
784,douglas-county-ga
785,douglas-county-il
786,douglas-county-ks
787,douglas-county-mn
788,douglas-county-mo
789,douglas-county-ne
790,douglas-county-nv
791,douglas-county-or
792,douglas-county-sd
793,douglas-county-wa
794,douglas-county-wi
795,drew-county-ar
796,dupage-county-il
797,dubois-county-in
798,dubuque-county-ia
799,dundy-county-ne
800,dunklin-county-mo
801,dunn-county-nd
802,dunn-county-wi
803,duplin-county-nc
804,durham-county-nc
805,dutchess-county-ny
806,duval-county-fl
807,duval-county-tx
808,dyer-county-tn
809,eagle-county-co
810,early-county-ga
811,east-baton-rouge-county-la
812,east-carroll-county-la
813,east-feliciana-county-la
814,eastland-county-tx
815,eaton-county-mi
816,eau-claire-county-wi
817,echols-county-ga
818,ector-county-tx
819,eddy-county-nm
820,eddy-county-nd
821,edgar-county-il
822,edgecombe-county-nc
823,edgefield-county-sc
824,edmonson-county-ky
825,edmunds-county-sd
826,edwards-county-il
827,edwards-county-ks
828,edwards-county-tx
829,effingham-county-ga
830,effingham-county-il
831,el-dorado-county-ca
832,el-paso-county-co
833,el-paso-county-tx
834,elbert-county-co
835,elbert-county-ga
836,elk-county-ks
837,elk-county-pa
838,elkhart-county-in
839,elko-county-nv
840,elliott-county-ky
841,ellis-county-ks
842,ellis-county-ok
843,ellis-county-tx
844,ellsworth-county-ks
845,elmore-county-al
846,elmore-county-id
847,emanuel-county-ga
848,emmet-county-ia
849,emmet-county-mi
850,emmons-county-nd
851,emporia-county-va
852,erath-county-tx
853,erie-county-ny
854,erie-county-oh
855,erie-county-pa
856,escambia-county-al
857,escambia-county-fl
858,esmeralda-county-nv
859,essex-county-ma
860,essex-county-nj
861,essex-county-ny
862,essex-county-vt
863,essex-county-va
864,estill-county-ky
865,etowah-county-al
866,eureka-county-nv
867,evangeline-county-la
868,evans-county-ga
869,fairbanks-north-star-county-ak
870,fairfax-county-va
871,fairfax-city-county-va
872,fairfield-county-ct
873,fairfield-county-oh
874,fairfield-county-sc
875,fall-river-county-sd
876,falls-county-tx
877,falls-church-county-va
878,fannin-county-ga
879,fannin-county-tx
880,faribault-county-mn
881,faulk-county-sd
882,faulkner-county-ar
883,fauquier-county-va
884,fayette-county-al
885,fayette-county-ga
886,fayette-county-il
887,fayette-county-in
888,fayette-county-ia
889,fayette-county-ky
890,fayette-county-oh
891,fayette-county-pa
892,fayette-county-tn
893,fayette-county-tx
894,fayette-county-wv
895,fentress-county-tn
896,fergus-county-mt
897,ferry-county-wa
898,fillmore-county-mn
899,fillmore-county-ne
900,finney-county-ks
901,fisher-county-tx
902,flagler-county-fl
903,flathead-county-mt
904,fleming-county-ky
905,florence-county-sc
906,florence-county-wi
907,floyd-county-ga
908,floyd-county-in
909,floyd-county-ia
910,floyd-county-ky
911,floyd-county-tx
912,floyd-county-va
913,fluvanna-county-va
914,fond-du-lac-county-wi
915,ford-county-il
916,ford-county-ks
917,forest-county-pa
918,forest-county-wi
919,forrest-county-ms
920,forsyth-county-ga
921,forsyth-county-nc
922,fort-bend-county-tx
923,foster-county-nd
924,fountain-county-in
925,franklin-county-al
926,franklin-county-ar
927,franklin-county-fl
928,franklin-county-ga
929,franklin-county-id
930,franklin-county-il
931,franklin-county-in
932,franklin-county-ia
933,franklin-county-ks
934,franklin-county-ky
935,franklin-county-la
936,franklin-county-me
937,franklin-county-ma
938,franklin-county-ms
939,franklin-county-mo
940,franklin-county-ne
941,franklin-county-ny
942,franklin-county-nc
943,franklin-county-oh
944,franklin-county-pa
945,franklin-county-tn
946,franklin-county-tx
947,franklin-county-vt
948,franklin-county-va
949,franklin-county-wa
950,franklin-city-county-va
951,frederick-county-md
952,frederick-county-va
953,fredericksburg-county-va
954,freeborn-county-mn
955,freestone-county-tx
956,fremont-county-co
957,fremont-county-id
958,fremont-county-ia
959,fremont-county-wy
960,fresno-county-ca
961,frio-county-tx
962,frontier-county-ne
963,fulton-county-ar
964,fulton-county-ga
965,fulton-county-il
966,fulton-county-in
967,fulton-county-ky
968,fulton-county-ny
969,fulton-county-oh
970,fulton-county-pa
971,furnas-county-ne
972,gadsden-county-fl
973,gage-county-ne
974,gaines-county-tx
975,galax-county-va
976,gallatin-county-il
977,gallatin-county-ky
978,gallatin-county-mt
979,gallia-county-oh
980,galveston-county-tx
981,garden-county-ne
982,garfield-county-co
983,garfield-county-ne
984,garfield-county-ok
985,garfield-county-wa
986,garland-county-ar
987,garrard-county-ky
988,garrett-county-md
989,garvin-county-ok
990,garza-county-tx
991,gasconade-county-mo
992,gaston-county-nc
993,gates-county-nc
994,geary-county-ks
995,geauga-county-oh
996,gem-county-id
997,genesee-county-mi
998,genesee-county-ny
999,geneva-county-al
1000,gentry-county-mo
1001,george-county-ms
1002,georgetown-county-sc
1003,gibson-county-in
1004,gibson-county-tn
1005,gila-county-az
1006,gilchrist-county-fl
1007,giles-county-tn
1008,giles-county-va
1009,gillespie-county-tx
1010,gilliam-county-or
1011,gilmer-county-ga
1012,gilmer-county-wv
1013,gilpin-county-co
1014,glacier-county-mt
1015,glades-county-fl
1016,gladwin-county-mi
1017,glascock-county-ga
1018,glasscock-county-tx
1019,glenn-county-ca
1020,gloucester-county-nj
1021,gloucester-county-va
1022,glynn-county-ga
1023,gogebic-county-mi
1024,golden-valley-county-mt
1025,goliad-county-tx
1026,gonzales-county-tx
1027,goochland-county-va
1028,goodhue-county-mn
1029,gooding-county-id
1030,gordon-county-ga
1031,goshen-county-wy
1032,gosper-county-ne
1033,gove-county-ks
1034,grady-county-ga
1035,grady-county-ok
1036,grafton-county-nh
1037,graham-county-az
1038,graham-county-nc
1039,grainger-county-tn
1040,grand-county-co
1041,grand-forks-county-nd
1042,grand-isle-county-vt
1043,grand-traverse-county-mi
1044,granite-county-mt
1045,grant-county-ar
1046,grant-county-in
1047,grant-county-ks
1048,grant-county-ky
1049,grant-county-la
1050,grant-county-mn
1051,grant-county-ne
1052,grant-county-nm
1053,grant-county-nd
1054,grant-county-ok
1055,grant-county-or
1056,grant-county-sd
1057,grant-county-wa
1058,grant-county-wv
1059,grant-county-wi
1060,granville-county-nc
1061,gratiot-county-mi
1062,graves-county-ky
1063,gray-county-ks
1064,gray-county-tx
1065,grays-harbor-county-wa
1066,grayson-county-ky
1067,grayson-county-tx
1068,grayson-county-va
1069,greeley-county-ne
1070,green-county-ky
1071,green-county-wi
1072,green-lake-county-wi
1073,greenbrier-county-wv
1074,greene-county-al
1075,greene-county-ar
1076,greene-county-ga
1077,greene-county-il
1078,greene-county-in
1079,greene-county-ia
1080,greene-county-ms
1081,greene-county-mo
1082,greene-county-ny
1083,greene-county-nc
1084,greene-county-oh
1085,greene-county-pa
1086,greene-county-tn
1087,greene-county-va
1088,greenlee-county-az
1089,greensville-county-va
1090,greenup-county-ky
1091,greenville-county-sc
1092,greenwood-county-ks
1093,greenwood-county-sc
1094,greer-county-ok
1095,gregg-county-tx
1096,gregory-county-sd
1097,grenada-county-ms
1098,griggs-county-nd
1099,grimes-county-tx
1100,grundy-county-il
1101,grundy-county-ia
1102,grundy-county-mo
1103,grundy-county-tn
1104,guadalupe-county-nm
1105,guadalupe-county-tx
1106,guernsey-county-oh
1107,guilford-county-nc
1108,gulf-county-fl
1109,gunnison-county-co
1110,guthrie-county-ia
1111,gwinnett-county-ga
1112,habersham-county-ga
1113,haines-county-ak
1114,hale-county-al
1115,hale-county-tx
1116,halifax-county-nc
1117,halifax-county-va
1118,hall-county-ga
1119,hall-county-ne
1120,hall-county-tx
1121,hamblen-county-tn
1122,hamilton-county-fl
1123,hamilton-county-il
1124,hamilton-county-in
1125,hamilton-county-ia
1126,hamilton-county-ks
1127,hamilton-county-ne
1128,hamilton-county-ny
1129,hamilton-county-oh
1130,hamilton-county-tn
1131,hamilton-county-tx
1132,hamlin-county-sd
1133,hampden-county-ma
1134,hampshire-county-ma
1135,hampshire-county-wv
1136,hampton-county-sc
1137,hampton-county-va
1138,hancock-county-ga
1139,hancock-county-il
1140,hancock-county-in
1141,hancock-county-ia
1142,hancock-county-ky
1143,hancock-county-me
1144,hancock-county-ms
1145,hancock-county-oh
1146,hancock-county-tn
1147,hancock-county-wv
1148,hand-county-sd
1149,hanover-county-va
1150,hansford-county-tx
1151,hanson-county-sd
1152,haralson-county-ga
1153,hardee-county-fl
1154,hardeman-county-tn
1155,hardeman-county-tx
1156,hardin-county-il
1157,hardin-county-ia
1158,hardin-county-ky
1159,hardin-county-oh
1160,hardin-county-tn
1161,hardin-county-tx
1162,harding-county-nm
1163,hardy-county-wv
1164,harford-county-md
1165,harlan-county-ky
1166,harlan-county-ne
1167,harmon-county-ok
1168,harnett-county-nc
1169,harney-county-or
1170,harper-county-ks
1171,harper-county-ok
1172,harris-county-ga
1173,harris-county-tx
1174,harrison-county-in
1175,harrison-county-ia
1176,harrison-county-ky
1177,harrison-county-ms
1178,harrison-county-mo
1179,harrison-county-oh
1180,harrison-county-tx
1181,harrison-county-wv
1182,harrisonburg-county-va
1183,hart-county-ga
1184,hart-county-ky
1185,hartford-county-ct
1186,hartley-county-tx
1187,harvey-county-ks
1188,haskell-county-ks
1189,haskell-county-ok
1190,haskell-county-tx
1191,hawaii-county-hi
1192,hawkins-county-tn
1193,hayes-county-ne
1194,hays-county-tx
1195,haywood-county-nc
1196,haywood-county-tn
1197,heard-county-ga
1198,hemphill-county-tx
1199,hempstead-county-ar
1200,henderson-county-il
1201,henderson-county-ky
1202,henderson-county-nc
1203,henderson-county-tn
1204,henderson-county-tx
1205,hendricks-county-in
1206,hendry-county-fl
1207,hennepin-county-mn
1208,henrico-county-va
1209,henry-county-al
1210,henry-county-ga
1211,henry-county-il
1212,henry-county-in
1213,henry-county-ia
1214,henry-county-ky
1215,henry-county-mo
1216,henry-county-oh
1217,henry-county-tn
1218,henry-county-va
1219,herkimer-county-ny
1220,hernando-county-fl
1221,hertford-county-nc
1222,hettinger-county-nd
1223,hickman-county-ky
1224,hickman-county-tn
1225,hidalgo-county-nm
1226,hidalgo-county-tx
1227,highland-county-oh
1228,highland-county-va
1229,highlands-county-fl
1230,hill-county-mt
1231,hill-county-tx
1232,hillsborough-county-fl
1233,hillsborough-county-nh
1234,hillsdale-county-mi
1235,hinds-county-ms
1236,hinsdale-county-co
1237,hitchcock-county-ne
1238,hocking-county-oh
1239,hockley-county-tx
1240,hodgeman-county-ks
1241,hoke-county-nc
1242,holmes-county-fl
1243,holmes-county-ms
1244,holmes-county-oh
1245,holt-county-mo
1246,holt-county-ne
1247,honolulu-county-hi
1248,hood-county-tx
1249,hood-river-county-or
1250,hooker-county-ne
1251,hopewell-county-va
1252,hopkins-county-ky
1253,hopkins-county-tx
1254,horry-county-sc
1255,hot-spring-county-ar
1256,hot-springs-county-wy
1257,houghton-county-mi
1258,houston-county-al
1259,houston-county-ga
1260,houston-county-mn
1261,houston-county-tn
1262,houston-county-tx
1263,howard-county-ar
1264,howard-county-in
1265,howard-county-ia
